app_id,bottom_year,top_year,vehicles_id
11690141,2010,2023,175
11690141,2008,2023,186
11690144,2010,2020,49
11690144,2010,2020,175
11690144,2008,2020,186
11690163,2008,2022,680
11690163,2011,2022,965
11690163,2007,2022,699
11690163,2004,2019,580
11690163,2004,2020,497
11690163,2011,2022,208
11690163,2010,2020,228
11690163,2005,2020,224
11690163,2005,2020,85
11690214,2003,2022,534
11690214,2001,2022,271
11690214,2005,2022,687
11690214,2010,2022,56
11690214,2007,2022,383
11690236,2013,2021,406
11690238,2014,2021,429
11690315,2010,2022,518
11690315,2000,2018,873
11690315,2005,2020,911
11690315,2007,2020,989
11690315,2004,2020,714
11690315,2010,2022,719
11690315,2015,2022,1200
11690328,2009,2015,166
11690548,2001,2007,361
11690586,2011,2021,260
11690674,2005,2022,260
11690674,2005,2022,69
11690674,2005,2022,571
11690674,2005,2022,3
11690674,2010,2022,256
11690832,2012,2016,1117
11690832,2012,2016,976
11690951,2001,2007,361
11690957,2004,2009,550
11690957,2006,2010,958
11690962,2014,2023,58
11690962,2011,2023,393
11690962,2012,2023,535
11690962,2012,2023,59
11690962,2011,2023,383
11690962,2018,2023,893
11690962,2018,2023,894
11690969,2012,2023,44
11690969,2012,2023,816
11690969,2012,2023,418
11690969,2010,2023,61
11690969,2018,2023,438
11691007,2005,2020,63
11691007,2002,2020,196
11691007,2005,2020,588
11691007,2013,2020,203
11691007,2017,2021,50
11691233,2019,2021,62
11691272,2009,2011,278
11691350,2002,2007,776
11691350,2001,2008,1175
11691350,2001,2007,533
11691360,2002,2007,776
11691360,2002,2007,533
11691362,2007,2013,54
11691753,2014,2024,972
11691855,2008,2019,148
11691856,2008,2019,148
11691910,2009,2021,492
11691912,2009,2021,130
11691913,2009,2021,321
11691914,2009,2021,749
11691960,2012,2016,207
11691960,2012,2021,688
11691960,2012,2021,598
11692353,2010,2010,40
11692389,2008,2016,69
11692392,2005,2016,701
11692394,2007,2013,860
11692455,1998,2014,43
11692457,1997,2012,44
11692458,1998,2012,147
11692460,2001,2012,60
11692467,1995,2018,50
11692535,2000,2005,497
11692540,2000,2005,497
11692579,2016,2018,90
11692582,2019,2024,62
11692602,2009,2014,196
11692942,2006,2024,484
11692942,2006,2024,392
11692942,2003,2008,534
11692942,2006,2024,271
11692942,2006,2024,187
11692942,2006,2024,969
11692942,2006,2024,1043
11692942,2006,2024,687
11692942,2006,2024,852
11692942,2005,2024,201
11692942,2005,2024,57
11692942,2005,2024,152
11692942,2006,2024,1201
11692942,2006,2024,1202
11692942,2005,2024,58
11692942,2006,2024,393
11692942,2005,2024,204
11692942,2008,2024,535
11692942,2006,2024,591
11692942,2006,2024,56
11692942,2005,2024,59
11692942,2006,2024,383
11692942,2006,2024,592
11692942,2006,2024,93
11692942,2006,2024,585
11692942,2006,2024,272
11692942,2005,2024,889
11692942,2005,2024,765
11692942,2006,2024,1203
11692942,2006,2024,893
11692942,2006,2024,894
11692942,2006,2024,1114
11692942,2006,2024,1204
11692942,2005,2024,1205
11692942,2005,2024,1085
11692942,2005,2024,1096
11692942,2005,2024,1206
11692942,2005,2024,1207
11692942,2005,2024,1208
11692942,2002,2023,546
11692942,2003,2022,230
11692942,2003,2022,299
11692942,2003,2022,238
11692942,2003,2022,580
11692942,2003,2022,221
11692942,2003,2022,76
11692942,2003,2022,222
11692942,2006,2022,445
11692942,2003,2022,208
11692942,2006,2022,224
11692942,2002,2023,650
11692942,2003,2022,77
11692942,2002,2024,500
11692942,2003,2024,665
11692942,2003,2022,713
11692942,2003,2022,532
11692942,2004,2024,532
11692942,2001,2024,49
11692942,2002,2024,453
11692942,2002,2024,897
11692942,2002,2024,351
11692942,2002,2024,352
11692942,2002,2024,353
11692942,2002,2024,948
11692942,2002,2024,50
11692942,2002,2024,354
11692942,2002,2023,356
11692942,2002,2023,357
11692942,2002,2023,391
11692942,2002,2023,566
11692942,1999,2023,51
11692942,2002,2023,533
11692942,2002,2023,278
11692942,2002,2023,62
11692942,2002,2023,202
11692942,2002,2023,155
11692942,2002,2023,543
11692942,2002,2023,359
11692942,2002,2023,254
11692942,2002,2023,360
11692942,2002,2023,175
11692942,2002,2023,186
11692942,2002,2023,361
11692942,2002,2023,362
11692942,2002,2023,1024
11692942,2002,2023,364
11692942,2002,2023,365
11692942,2002,2023,900
11692942,2001,2024,366
11692942,2002,2024,366
11692942,2002,2024,990
11692942,2002,2023,917
11692942,2002,2024,369
11692942,2002,2023,371
11692942,2002,2023,372
11692942,2002,2023,373
11692942,2002,2024,1209
11692942,2002,2024,1209
11692942,2002,2024,1210
11692942,2002,2024,1210
11692942,2002,2024,1211
11692942,2002,2024,1212
11692942,2002,2023,1213
11692942,2002,2024,1214
11692942,2002,2023,1215
11692942,2021,2023,1216
11693063,1977,2021,49
11693063,2005,2021,357
11693063,1992,2021,391
11693063,1998,2021,175
11693063,1990,2021,365
11693064,2006,2021,50
11693064,2006,2021,62
11693067,2015,2021,62
11693098,2011,2017,834
11693098,2011,2017,835
11693282,2011,2021,1077
11693282,2011,2020,1074
11693282,2011,2020,867
11693282,2011,2020,868
11693290,2012,2020,910
11693290,2012,2021,1025
11693290,2011,2021,971
11693290,2012,2019,1026
11693290,2012,2021,970
11693416,2006,2010,864
11693429,1998,2005,1217
11693429,2002,2007,1218
11693433,2007,2012,458
11693529,2001,2014,299
11693529,2001,2022,446
11693529,1998,2022,76
11693529,2003,2009,83
11693529,2003,2019,222
11693529,2003,2020,264
11693529,2003,2021,228
11693529,2008,2019,224
11693529,2000,2022,550
11693537,2000,2022,252
11693537,2001,2006,462
11693537,2000,2022,463
11693537,1994,2013,464
11693537,1995,2022,179
11693537,2000,2022,490
11693537,1999,2016,223
11693537,2000,2007,407
11693537,2006,2017,40
11693597,2016,2018,54
11693599,2019,2020,54
11693607,2015,2018,391
11693609,2014,2017,60
11693611,2019,2020,54
11693612,2017,2018,673
11693819,2004,2013,712
11693926,2006,2014,621
11694055,2013,2021,422
11694127,2003,2009,590
11694130,2016,2019,51
11694130,2016,2019,52
11694316,2006,2016,393
11694544,2013,2020,253
11694594,2013,2020,253
11694620,2013,2020,253
11694643,2013,2020,253
11694651,2013,2020,253
11694672,2013,2016,253
11694903,2008,2015,278
11694930,2002,2017,6
11694930,1998,2020,391
11694930,1998,2015,313
11694930,2002,2018,84
11694940,2000,2020,260
11694940,2002,2020,196
11694940,2002,2018,483
11694940,2002,2018,534
11694940,2002,2015,357
11694982,2010,2021,571
11694987,2010,2021,571
11695051,2010,2015,278
11695072,2004,2008,278
11695078,1996,2006,229
11695079,1994,2006,189
11695095,2009,2012,585
11695109,2012,2019,392
11695109,2012,2019,393
11695210,2016,2021,518
11695211,2015,2017,517
11695620,2013,2021,572
11695632,2005,2022,666
11695632,1999,2022,175
11695632,2002,2022,583
11695632,2010,2022,868
11695632,2010,2022,507
11695653,2005,2020,271
11695653,2015,2020,765
11695653,2005,2020,719
11695653,2011,2022,957
11695653,2005,2020,7
11695653,2018,2022,7
11695653,2005,2020,665
11695759,2001,2020,196
11695759,1985,2020,335
11695759,1997,2021,496
11695759,1998,2020,83
11695759,1997,2020,264
11695766,1995,2020,260
11695766,1995,2020,375
11695766,2004,2020,350
11695766,2011,2020,90
11695769,1994,2020,144
11695769,1992,2020,143
11695769,1992,2008,295
11695769,1995,2020,453
11695769,1992,2019,391
11695778,2001,2020,196
11695778,2002,2020,573
11695778,1982,2020,225
11695778,1993,2020,49
11695778,1995,2020,365
11695784,1995,2020,35
11695784,1992,2020,322
11695784,1997,2020,756
11695784,1998,2020,227
11695784,1998,2017,360
11695797,2002,2020,534
11695797,2002,2020,57
11695797,2009,2020,535
11695797,1992,2020,523
11695799,1992,2020,18
11695799,1995,2020,69
11695799,2001,2020,206
11695799,2006,2020,34
11695799,2008,2020,351
11695816,2013,2018,418
11695847,2002,2008,87
11695847,1995,2020,1
11695847,1996,2020,226
11695847,1995,2018,576
11695847,1995,2019,96
11695855,2000,2020,1072
11695855,1992,2020,133
11695855,2005,2020,224
11695855,1993,2020,112
11695855,1997,2020,254
11695887,2003,2009,539
11695887,2001,2018,595
11695887,2000,2013,364
11695887,2009,2020,910
11695887,2009,2020,868
11695891,2005,2020,483
11695891,1995,2020,324
11695891,1997,2013,336
11695891,2011,2020,370
11695959,2013,2019,260
11695978,2010,2014,333
11696276,2011,2016,753
11696281,2011,2021,571
11696286,2011,2021,206
11696288,2011,2021,206
11696290,2011,2024,206
11696294,2011,2024,206
11696300,2011,2021,571
11696303,2011,2021,571
11696305,2011,2021,571
11696308,2011,2021,571
11696505,2006,2021,483
11696543,2012,2017,367
11696543,2012,2017,370
11696547,2012,2017,367
11696547,2012,2017,370
11696953,2004,2009,278
11696957,2004,2009,278
11697225,2006,2012,350
11697418,2010,2015,278
11697418,2011,2017,383
11697422,2009,2015,278
11697451,2003,2014,162
11697451,2004,2014,205
11697460,1999,2004,861
11697460,1994,2004,66
11697460,1994,2000,26
11697460,2000,2004,862
11697476,2012,2019,6
11697476,2012,2019,87
11697476,2012,2019,7
11697484,2005,2010,472
11697484,2005,2011,525
11697484,1993,2000,567
11697484,2001,2015,206
11697484,2001,2010,63
11697484,2001,2005,73
11697484,2010,2020,196
11697484,2001,2005,528
11697484,2010,2020,483
11697484,2001,2005,529
11697484,2003,2010,534
11697484,2012,2020,393
11697484,2010,2019,591
11697484,2010,2019,56
11697484,1995,2002,304
11697484,1996,2002,17
11697484,2002,2008,593
11697484,2002,2010,539
11697484,2007,2016,458
11697484,2003,2020,6
11697484,2002,2020,87
11697484,2000,2005,9
11697484,2000,2005,16
11697484,2000,2010,568
11697484,2002,2010,594
11697484,2006,2015,88
11697484,2011,2020,7
11697484,2007,2018,89
11697484,2012,2020,890
11697484,2010,2016,203
11697484,2012,2020,597
11697484,2007,2012,48
11697484,2007,2011,207
11697484,2002,2007,162
11697484,2002,2007,163
11697484,1999,2010,599
11697484,2007,2014,1
11697484,2001,2013,600
11697484,2000,2010,601
11697484,2005,2008,602
11697484,2007,2014,603
11697484,2007,2014,32
11697484,2006,2014,460
11697484,2000,2007,639
11697484,2008,2014,604
11697484,2008,2018,895
11697484,2002,2006,453
11697484,2010,2020,351
11697484,2007,2015,352
11697484,2006,2010,948
11697484,2001,2005,606
11697484,2007,2020,50
11697484,2007,2019,54
11697484,2007,2018,357
11697484,2006,2015,62
11697484,2006,2014,254
11697484,2008,2015,361
11697484,2001,2010,607
11697484,2009,2015,607
11697484,2009,2015,364
11697484,2001,2005,608
11697484,2007,2014,609
11697484,2002,2010,348
11697484,2002,2010,870
11697484,2007,2015,610
11697484,2009,2014,610
11697484,2003,2010,1186
11697484,2002,2010,154
11697484,2008,2014,957
11697484,2002,2010,84
11697501,2012,2018,87
11697501,2012,2018,7
11697508,2007,2015,148
11697508,2007,2015,203
11697508,2010,2015,596
11697522,1998,2005,35
11697522,2002,2006,35
11697522,2009,2011,35
11697522,2003,2006,300
11697522,2007,2014,271
11697522,2000,2005,590
11697522,2002,2008,57
11697522,2002,2008,152
11697522,1995,2002,304
11697522,1996,2001,17
11697522,2001,2006,593
11697522,2001,2010,539
11697522,2002,2010,87
11697522,2012,2018,87
11697522,2001,2005,568
11697522,2006,2010,88
11697522,2007,2012,88
11697522,2004,2010,595
11697522,2012,2018,7
11697522,2013,2020,890
11697522,2000,2005,238
11697522,2003,2010,238
11697522,1995,2001,540
11697522,2000,2005,540
11697522,2002,2008,540
11697522,2004,2007,540
11697522,2004,2008,540
11697522,2000,2016,83
11697522,2007,2012,445
11697522,2005,2010,500
11697522,2008,2018,48
11697522,2009,2014,163
11697522,2012,2018,598
11697522,2000,2010,1
11697522,2006,2010,460
11697522,2002,2008,49
11697522,2008,2014,357
11697522,2001,2005,566
11697522,2004,2010,51
11697522,2000,2016,62
11697638,2010,2012,88
11697663,2016,2018,518
11697685,2016,2019,518
11697820,2012,2022,50
11697821,2012,2022,50
11697872,2010,2015,278
11697984,2016,2020,28
11697992,2014,2020,981
11697996,2018,2024,43
11698001,2017,2023,778
11698004,2017,2020,357
11698005,2015,2023,183
11698009,2016,2023,298
11698014,2018,2024,697
11698058,2013,2020,389
11698060,2017,2024,435
11698144,2000,2010,63
11698144,1995,2012,73
11698144,2000,2014,35
11698144,2000,2005,587
11698144,2000,2010,538
11698144,1998,2005,25
11698144,2001,2010,588
11698144,2001,2010,200
11698144,2002,2010,300
11698144,2000,2006,861
11698144,1995,2003,66
11698144,1994,2000,26
11698144,1998,2005,862
11698144,2007,2015,271
11698144,2000,2006,590
11698144,2002,2008,57
11698144,2003,2008,152
11698144,2008,2018,58
11698144,2007,2015,393
11698144,2007,2017,591
11698144,2008,2018,59
11698144,2011,2017,383
11698144,1995,2001,789
11698144,1995,2002,304
11698144,1997,2002,17
11698144,2002,2007,593
11698144,2000,2010,539
11698144,2005,2011,458
11698144,2003,2018,6
11698144,2003,2018,87
11698144,2001,2010,9
11698144,2000,2010,16
11698144,2000,2005,568
11698144,2004,2010,594
11698144,2007,2018,88
11698144,2009,2018,666
11698144,1997,2002,8
11698144,2004,2010,595
11698144,2011,2018,7
11698144,2007,2018,89
11698144,2001,2005,81
11698144,1997,2002,142
11698144,1998,2005,443
11698144,2000,2008,657
11698144,2005,2015,189
11698144,2000,2017,203
11698144,1998,2010,150
11698144,2010,2017,597
11698144,2012,2019,597
11698144,2000,2010,48
11698144,2000,2010,162
11698144,2000,2010,163
11698144,1995,2005,349
11698144,1996,2003,537
11698144,1996,2002,318
11698144,1998,2005,599
11698144,2000,2010,1
11698144,1995,2005,902
11698144,1995,2005,600
11698144,2000,2010,601
11698144,1995,2002,602
11698144,2000,2010,603
11698144,1999,2015,32
11698144,1995,2005,307
11698144,2006,2010,460
11698144,2010,2015,604
11698144,2000,2005,453
11698144,2012,2018,351
11698144,2001,2008,606
11698144,2007,2017,50
11698144,2006,2018,54
11698144,2001,2006,355
11698144,2006,2018,357
11698144,2005,2015,391
11698144,2001,2008,566
11698144,2000,2006,898
11698144,2000,2005,1219
11698144,2003,2017,278
11698144,2000,2017,62
11698144,2005,2010,891
11698144,2000,2010,359
11698144,2000,2008,254
11698144,2000,2007,360
11698144,1998,2005,361
11698144,2000,2005,363
11698144,2002,2008,607
11698144,2002,2008,364
11698144,2002,2010,448
11698144,2000,2009,608
11698144,2007,2015,609
11698144,2000,2010,366
11698144,2010,2018,367
11698144,2000,2010,348
11698144,2010,2017,370
11698144,2006,2012,610
11698144,2002,2008,154
11698144,2005,2010,231
11698144,2000,2005,239
11698144,2007,2012,957
11698144,2002,2014,84
11698144,2002,2008,611
11698144,2010,2018,85
11698144,2009,2015,553
11698144,2007,2013,612
11698144,2010,2015,612
11698144,2010,2015,958
11698144,2010,2015,818
11698144,2010,2016,649
11698144,2010,2016,817
11698144,2010,2015,962
11698144,2010,2018,963
11698144,2007,2012,843
11698144,2010,2018,843
11698144,2010,2018,842
11698144,2010,2018,613
11698146,2004,2012,238
11698146,2002,2007,955
11698146,2004,2012,500
11698146,2006,2013,956
11698149,2009,2015,278
11698334,2010,2019,224
11698403,2010,2014,224
11698410,2014,2016,208
11698550,2009,2017,214
11698551,2007,2013,60
11698552,2010,2019,280
11698553,2010,2018,418
11698554,2013,2018,60
11698555,2007,2017,749
11698617,2014,2020,428
11698725,2015,2020,517
11698998,2014,2016,54
11699010,2013,2019,351
11699088,2011,2018,44
11699188,2007,2013,60
11699191,2014,2018,61
11699197,2018,2021,60
11699211,2011,2019,44
11699215,2013,2018,60
11699303,2018,2020,50
11699312,2002,2022,71
11699312,2002,2022,351
11699312,1990,2022,175
11699312,2007,2022,61
11699312,2005,2022,56
11699318,2018,2020,50
11699347,2005,2022,562
11699347,2005,2020,69
11699347,2005,2020,206
11699347,2002,2020,203
11699347,2010,2022,197
11699347,2005,2020,514
11699347,2005,2020,850
11699393,2016,2019,90
11699394,2016,2018,90
11699405,2005,2020,28
11699405,2010,2020,460
11699405,2010,2020,526
11699405,2005,2020,1220
11699479,2004,2008,152
11699939,2008,2015,376
11699939,2011,2020,704
11699939,2007,2020,40
11699939,2010,2020,910
11699939,2013,2020,885
11700156,2006,2009,46
11700160,2006,2009,46
11700161,2006,2009,46
11700162,2006,2009,46
11700174,2006,2009,46
11700181,2000,2010,499
11700248,2010,2015,278
11700248,2011,2017,383
11700251,2010,2015,278
11700251,2011,2017,383
11700408,2012,2018,321
11700634,2011,2021,260
11700904,2018,2020,50
11700907,2018,2019,50
11700909,2018,2020,50
11700910,2018,2020,50
11700913,2018,2020,50
11700914,2018,2020,50
11700920,2018,2020,50
11701013,2010,2013,60
11701172,2012,2014,50
11701191,2015,2017,50
11701194,2015,2017,50
11701200,2015,2017,50
11701240,2015,2017,50
11701336,2012,2015,41
11701336,2012,2015,42
11701336,2012,2015,44
11701349,2011,2016,1067
11701349,2011,2016,1070
11701349,2011,2016,1221
11701442,2019,2020,62
11701446,2019,2021,62
11701460,2014,2018,889
11701483,2017,2021,94
11701507,2002,2006,188
11701551,2006,2009,46
11701554,2006,2009,46
11701556,2014,2018,698
11701557,2006,2009,46
11701560,2006,2009,46
11701775,2007,2012,687
11701781,2008,2014,335
11701790,2010,2012,278
11701843,2018,2020,609
11701850,2019,2020,54
11701854,2013,2022,433
11701858,2019,2020,54
11701860,2016,2019,204
11701861,2018,2020,175
11701864,2015,2019,910
11701866,2016,2019,51
11701867,2016,2020,406
11701873,2019,2020,62
11701984,2011,2018,90
11701998,2017,2018,10
11702018,2005,2008,223
11702057,2012,2019,274
11702057,2012,2019,393
11702057,2014,2018,918
11702120,2015,2021,204
11702246,2017,2019,572
11702246,2017,2019,335
11702246,2017,2019,376
11702279,2018,2020,94
11702325,2010,2015,278
11702331,2010,2015,278
11702521,2010,2018,665
11702524,2010,2018,665
11702546,2014,2016,271
11702574,2010,2022,570
11702574,2005,2022,571
11702574,2005,2022,21
11702574,1995,2022,517
11702574,2010,2022,24
11702700,1996,2018,223
11702700,1996,2020,162
11702700,1993,2021,453
11702700,1998,2019,608
11702700,1998,2021,264
11702919,2009,2015,278
11702995,2016,2019,369
11703029,2013,2017,54
11703056,2016,2019,369
11703095,2017,2021,94
11703098,2016,2018,278
11703183,2008,2013,48
11703216,2016,2018,48
11703231,2017,2021,94
11703250,2008,2017,204
11703378,2015,2019,162
11703378,2015,2019,163
11703401,2010,2012,163
11703404,2010,2014,163
11703679,2013,2022,351
11703682,2013,2022,351
11703728,2015,2017,163
11703801,2015,2021,517
11703828,2015,2019,163
11703867,2012,2019,277
11703867,2009,2020,166
11703867,2008,2020,34
11703867,2009,2020,90
11703867,2008,2021,28
11703870,2019,2020,62
11703876,2002,2013,589
11703876,2000,2019,463
11703876,1999,2018,81
11703876,1997,2010,576
11703876,1998,2016,361
11703885,2005,2019,42
11703885,1996,2020,43
11703885,1998,2019,44
11703885,2000,2008,60
11703885,2010,2021,50
11703890,1999,2018,465
11703890,1998,2017,301
11703890,2000,2019,402
11703890,2000,2021,466
11703890,2000,2019,746
11703891,2014,2018,918
11703893,1995,2014,176
11703893,1995,2015,244
11703893,1998,2016,225
11703893,2006,2021,233
11703893,2001,2020,785
11703895,1998,2007,83
11703895,1995,2014,319
11703895,2000,2008,264
11703895,1995,2021,48
11703895,2000,2019,207
11703895,2003,2021,163
11703895,2000,2019,598
11703897,1994,2021,536
11703897,1995,2016,375
11703897,2000,2017,497
11703897,1996,2017,76
11703897,1996,2018,83
11703897,1999,2010,264
11703901,1999,2019,73
11703901,1994,2015,35
11703901,2002,2018,196
11703901,1998,2016,587
11703901,1999,2010,589
11703901,2000,2019,529
11703901,2000,2010,539
11703901,1995,2009,453
11703905,1996,2008,81
11703905,1995,2015,82
11703905,1996,2021,657
